state_code,state_name,min_bi_per_person,min_bi_per_accident,min_pd_per_accident,notes
CA,California,30000,60000,15000,"Effective Jan 1 2025, California SB 1107 raised minimum liability limits from 15/30/5 to 30/60/15." 
TX,Texas,30000,60000,25000,"Texas minimum liability limits are 30/60/25 (BI per person / BI per accident / PD per accident)." 
FL,Florida,10000,20000,10000,"Florida operates under a no-fault system. BI liability is not universally required, but 10/20/10 is the typical minimum BI/PD limit where applicable, alongside $10,000 PIP and $10,000 property damage liability." 
NY,New York,25000,50000,10000,"New York minimum liability limits are 25/50/10; state also requires $50,000 PIP and UM coverage at or above liability minimums." 
IL,Illinois,25000,50000,20000,"Illinois minimum liability limits are 25/50/20 (BI per person / BI per accident / PD per accident)." 
PA,Pennsylvania,15000,30000,5000,"Pennsylvania minimum liability limits are 15/30/5 and the state requires at least $5,000 in first-party medical/PIP benefits." 
OH,Ohio,25000,50000,25000,"Ohio minimum liability limits are 25/50/25." 
GA,Georgia,25000,50000,25000,"Georgia minimum liability limits are 25/50/25." 
MI,Michigan,50000,100000,10000,"Michigan’s statutory minimum liability limits are 50/100/10; drivers may default into higher BI options after reform." 
NC,North Carolina,50000,100000,50000,"North Carolina’s minimum liability limits increase from 30/60/25 to 50/100/50 for policies effective July 1, 2025 and later."
